diseaseSemanticType,GENEID
Neoplastic Process,8803
Disease or Syndrome,7786
Finding,2691
Mental or Behavioral Dysfunction,1318
Congenital Abnormality,1316
Sign or Symptom,754
Laboratory Procedure,411
Anatomical Abnormality,383
Pathologic Function,298
Clinical Attribute,143
Organism Attribute,133
Acquired Abnormality,116
Laboratory or Test Result,67
Mental Process,54
Diagnostic Procedure,43
Individual Behavior,42
Injury or Poisoning,32
Cell or Molecular Dysfunction,23
Experimental Model of Disease,18
Neoplastic Process; Experimental Model of Disease,18
Disease or Syndrome; Congenital Abnormality,15
Organ or Tissue Function,15
Organism Function,13
Cell Component,8
Cell Function,3
Molecular Function,1
Physiologic Function,1
Temporal Concept,1
